#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.144545E-03   0.499711E+07   0.499711E+07   0.651330E+07   0.651242E+07   0.000000E+00   0.499711E+07   0.499711E+07   0.500663E+07  -0.598338E+00   0.494832E+07   0.494832E+07   0.363356E+00
   0.147465E-03   0.499707E+07   0.499707E+07   0.650722E+07   0.650630E+07   0.000000E+00   0.499707E+07   0.499707E+07   0.500659E+07  -0.598332E+00   0.494829E+07   0.494829E+07   0.370675E+00
   0.150444E-03   0.499704E+07   0.499703E+07   0.650090E+07   0.649994E+07   0.000000E+00   0.499704E+07   0.499704E+07   0.500654E+07  -0.598326E+00   0.494825E+07   0.494825E+07   0.378140E+00
   0.153483E-03   0.499700E+07   0.499699E+07   0.649432E+07   0.649333E+07   0.000000E+00   0.499700E+07   0.499700E+07   0.500649E+07  -0.598320E+00   0.494821E+07   0.494821E+07   0.385755E+00
   0.156583E-03   0.499695E+07   0.499695E+07   0.648748E+07   0.648645E+07   0.000000E+00   0.499695E+07   0.499695E+07   0.500644E+07  -0.598314E+00   0.494817E+07   0.494817E+07   0.393523E+00
   0.159747E-03   0.499691E+07   0.499691E+07   0.648037E+07   0.647930E+07   0.000000E+00   0.499691E+07   0.499691E+07   0.500638E+07  -0.598307E+00   0.494813E+07   0.494813E+07   0.401446E+00
   0.162974E-03   0.499686E+07   0.499686E+07   0.647297E+07   0.647186E+07   0.000000E+00   0.499686E+07   0.499686E+07   0.500633E+07  -0.598300E+00   0.494808E+07   0.494808E+07   0.409527E+00
   0.166266E-03   0.499682E+07   0.499682E+07   0.646529E+07   0.646413E+07   0.000000E+00   0.499682E+07   0.499682E+07   0.500627E+07  -0.598292E+00   0.494804E+07   0.494804E+07   0.417769E+00
   0.169625E-03   0.499677E+07   0.499677E+07   0.645730E+07   0.645609E+07   0.000000E+00   0.499677E+07   0.499677E+07   0.500621E+07  -0.598285E+00   0.494799E+07   0.494799E+07   0.426177E+00
   0.173051E-03   0.499672E+07   0.499671E+07   0.644899E+07   0.644774E+07   0.000000E+00   0.499672E+07   0.499672E+07   0.500614E+07  -0.598277E+00   0.494794E+07   0.494794E+07   0.434752E+00
   0.176547E-03   0.499666E+07   0.499666E+07   0.644035E+07   0.643905E+07   0.000000E+00   0.499666E+07   0.499666E+07   0.500608E+07  -0.598268E+00   0.494789E+07   0.494789E+07   0.443498E+00
   0.180114E-03   0.499661E+07   0.499661E+07   0.643137E+07   0.643003E+07   0.000000E+00   0.499661E+07   0.499661E+07   0.500601E+07  -0.598260E+00   0.494784E+07   0.494784E+07   0.452419E+00
   0.183752E-03   0.499655E+07   0.499655E+07   0.642204E+07   0.642064E+07   0.000000E+00   0.499655E+07   0.499655E+07   0.500594E+07  -0.598251E+00   0.494778E+07   0.494778E+07   0.461517E+00
   0.187464E-03   0.499649E+07   0.499649E+07   0.641234E+07   0.641089E+07   0.000000E+00   0.499649E+07   0.499649E+07   0.500586E+07  -0.598242E+00   0.494772E+07   0.494772E+07   0.470797E+00
   0.191251E-03   0.499643E+07   0.499643E+07   0.640226E+07   0.640075E+07   0.000000E+00   0.499643E+07   0.499643E+07   0.500579E+07  -0.598232E+00   0.494766E+07   0.494766E+07   0.480262E+00
   0.195115E-03   0.499637E+07   0.499636E+07   0.639179E+07   0.639022E+07   0.000000E+00   0.499636E+07   0.499636E+07   0.500571E+07  -0.598222E+00   0.494760E+07   0.494760E+07   0.489915E+00
   0.199056E-03   0.499630E+07   0.499629E+07   0.638090E+07   0.637927E+07   0.000000E+00   0.499630E+07   0.499630E+07   0.500562E+07  -0.598211E+00   0.494753E+07   0.494753E+07   0.499760E+00
   0.203078E-03   0.499623E+07   0.499622E+07   0.636959E+07   0.636790E+07   0.000000E+00   0.499623E+07   0.499623E+07   0.500554E+07  -0.598200E+00   0.494746E+07   0.494746E+07   0.509801E+00
   0.207180E-03   0.499616E+07   0.499615E+07   0.635784E+07   0.635608E+07   0.000000E+00   0.499615E+07   0.499615E+07   0.500545E+07  -0.598189E+00   0.494739E+07   0.494739E+07   0.520041E+00
   0.211366E-03   0.499608E+07   0.499607E+07   0.634563E+07   0.634380E+07   0.000000E+00   0.499608E+07   0.499608E+07   0.500535E+07  -0.598177E+00   0.494732E+07   0.494732E+07   0.530485E+00
   0.215635E-03   0.499600E+07   0.499600E+07   0.633294E+07   0.633105E+07   0.000000E+00   0.499600E+07   0.499600E+07   0.500526E+07  -0.598165E+00   0.494724E+07   0.494724E+07   0.541136E+00
   0.219992E-03   0.499592E+07   0.499591E+07   0.631976E+07   0.631780E+07   0.000000E+00   0.499592E+07   0.499592E+07   0.500515E+07  -0.598152E+00   0.494716E+07   0.494716E+07   0.551998E+00
   0.224436E-03   0.499583E+07   0.499583E+07   0.630607E+07   0.630403E+07   0.000000E+00   0.499583E+07   0.499583E+07   0.500505E+07  -0.598139E+00   0.494708E+07   0.494708E+07   0.563075E+00
   0.228969E-03   0.499574E+07   0.499574E+07   0.629186E+07   0.628974E+07   0.000000E+00   0.499574E+07   0.499574E+07   0.500494E+07  -0.598125E+00   0.494699E+07   0.494699E+07   0.574371E+00
   0.233595E-03   0.499565E+07   0.499564E+07   0.627709E+07   0.627489E+07   0.000000E+00   0.499565E+07   0.499565E+07   0.500482E+07  -0.598111E+00   0.494690E+07   0.494690E+07   0.585891E+00
   0.238314E-03   0.499555E+07   0.499555E+07   0.626176E+07   0.625948E+07   0.000000E+00   0.499555E+07   0.499555E+07   0.500470E+07  -0.598096E+00   0.494681E+07   0.494681E+07   0.597638E+00
   0.243128E-03   0.499546E+07   0.499545E+07   0.624583E+07   0.624347E+07   0.000000E+00   0.499545E+07   0.499545E+07   0.500458E+07  -0.598080E+00   0.494671E+07   0.494671E+07   0.609618E+00
   0.248040E-03   0.499535E+07   0.499534E+07   0.622930E+07   0.622685E+07   0.000000E+00   0.499535E+07   0.499535E+07   0.500445E+07  -0.598064E+00   0.494661E+07   0.494661E+07   0.621834E+00
   0.253050E-03   0.499524E+07   0.499524E+07   0.621214E+07   0.620959E+07   0.000000E+00   0.499524E+07   0.499524E+07   0.500432E+07  -0.598047E+00   0.494650E+07   0.494650E+07   0.634290E+00
   0.258162E-03   0.499513E+07   0.499512E+07   0.619432E+07   0.619168E+07   0.000000E+00   0.499513E+07   0.499513E+07   0.500418E+07  -0.598030E+00   0.494639E+07   0.494639E+07   0.646992E+00
   0.263378E-03   0.499501E+07   0.499500E+07   0.617583E+07   0.617309E+07   0.000000E+00   0.499501E+07   0.499501E+07   0.500404E+07  -0.598011E+00   0.494628E+07   0.494628E+07   0.659943E+00
   0.268698E-03   0.499489E+07   0.499488E+07   0.615664E+07   0.615380E+07   0.000000E+00   0.499489E+07   0.499489E+07   0.500389E+07  -0.597992E+00   0.494616E+07   0.494616E+07   0.673149E+00
   0.274126E-03   0.499476E+07   0.499475E+07   0.613672E+07   0.613378E+07   0.000000E+00   0.499476E+07   0.499476E+07   0.500373E+07  -0.597973E+00   0.494604E+07   0.494604E+07   0.686614E+00
   0.279664E-03   0.499463E+07   0.499462E+07   0.611606E+07   0.611301E+07   0.000000E+00   0.499463E+07   0.499463E+07   0.500357E+07  -0.597952E+00   0.494591E+07   0.494591E+07   0.700343E+00
   0.285314E-03   0.499449E+07   0.499448E+07   0.609462E+07   0.609146E+07   0.000000E+00   0.499449E+07   0.499449E+07   0.500340E+07  -0.597931E+00   0.494577E+07   0.494577E+07   0.714341E+00
   0.291077E-03   0.499435E+07   0.499434E+07   0.607238E+07   0.606911E+07   0.000000E+00   0.499435E+07   0.499435E+07   0.500322E+07  -0.597909E+00   0.494563E+07   0.494563E+07   0.728612E+00
   0.296957E-03   0.499420E+07   0.499419E+07   0.604932E+07   0.604593E+07   0.000000E+00   0.499420E+07   0.499420E+07   0.500304E+07  -0.597886E+00   0.494549E+07   0.494549E+07   0.743162E+00
   0.302956E-03   0.499405E+07   0.499404E+07   0.602540E+07   0.602190E+07   0.000000E+00   0.499405E+07   0.499405E+07   0.500285E+07  -0.597862E+00   0.494534E+07   0.494534E+07   0.757996E+00
   0.309076E-03   0.499389E+07   0.499388E+07   0.600060E+07   0.599697E+07   0.000000E+00   0.499388E+07   0.499388E+07   0.500265E+07  -0.597837E+00   0.494518E+07   0.494518E+07   0.773118E+00
   0.315320E-03   0.499372E+07   0.499371E+07   0.597489E+07   0.597114E+07   0.000000E+00   0.499372E+07   0.499372E+07   0.500245E+07  -0.597811E+00   0.494502E+07   0.494502E+07   0.788535E+00
   0.321690E-03   0.499354E+07   0.499353E+07   0.594824E+07   0.594436E+07   0.000000E+00   0.499354E+07   0.499354E+07   0.500224E+07  -0.597784E+00   0.494485E+07   0.494485E+07   0.804251E+00
   0.328189E-03   0.499336E+07   0.499335E+07   0.592062E+07   0.591661E+07   0.000000E+00   0.499336E+07   0.499336E+07   0.500201E+07  -0.597756E+00   0.494467E+07   0.494467E+07   0.820272E+00
   0.334819E-03   0.499318E+07   0.499316E+07   0.589201E+07   0.588786E+07   0.000000E+00   0.499317E+07   0.499317E+07   0.500178E+07  -0.597727E+00   0.494449E+07   0.494449E+07   0.836603E+00
   0.341582E-03   0.499298E+07   0.499297E+07   0.586236E+07   0.585807E+07   0.000000E+00   0.499298E+07   0.499298E+07   0.500154E+07  -0.597697E+00   0.494430E+07   0.494430E+07   0.853249E+00
   0.348483E-03   0.499278E+07   0.499276E+07   0.583166E+07   0.582722E+07   0.000000E+00   0.499277E+07   0.499277E+07   0.500130E+07  -0.597666E+00   0.494410E+07   0.494410E+07   0.870216E+00
   0.355523E-03   0.499256E+07   0.499255E+07   0.579986E+07   0.579528E+07   0.000000E+00   0.499256E+07   0.499256E+07   0.500104E+07  -0.597633E+00   0.494389E+07   0.494389E+07   0.887510E+00
   0.362705E-03   0.499234E+07   0.499233E+07   0.576694E+07   0.576221E+07   0.000000E+00   0.499234E+07   0.499234E+07   0.500077E+07  -0.597600E+00   0.494368E+07   0.494368E+07   0.905137E+00
   0.370032E-03   0.499212E+07   0.499210E+07   0.573287E+07   0.572798E+07   0.000000E+00   0.499211E+07   0.499211E+07   0.500049E+07  -0.597564E+00   0.494345E+07   0.494345E+07   0.923101E+00
   0.377507E-03   0.499188E+07   0.499186E+07   0.569760E+07   0.569256E+07   0.000000E+00   0.499188E+07   0.499188E+07   0.500020E+07  -0.597528E+00   0.494322E+07   0.494322E+07   0.941409E+00
   0.385133E-03   0.499163E+07   0.499161E+07   0.566112E+07   0.565591E+07   0.000000E+00   0.499163E+07   0.499163E+07   0.499990E+07  -0.597490E+00   0.494298E+07   0.494298E+07   0.960067E+00
   0.392913E-03   0.499137E+07   0.499136E+07   0.562338E+07   0.561801E+07   0.000000E+00   0.499137E+07   0.499137E+07   0.499959E+07  -0.597450E+00   0.494273E+07   0.494273E+07   0.979080E+00
   0.400851E-03   0.499111E+07   0.499109E+07   0.558435E+07   0.557882E+07   0.000000E+00   0.499110E+07   0.499110E+07   0.499926E+07  -0.597409E+00   0.494246E+07   0.494246E+07   0.998455E+00
   0.408948E-03   0.499083E+07   0.499081E+07   0.554400E+07   0.553830E+07   0.000000E+00   0.499082E+07   0.499082E+07   0.499892E+07  -0.597367E+00   0.494219E+07   0.494219E+07   0.101820E+01
   0.417210E-03   0.499054E+07   0.499052E+07   0.550230E+07   0.549643E+07   0.000000E+00   0.499054E+07   0.499054E+07   0.499858E+07  -0.597323E+00   0.494191E+07   0.494191E+07   0.103831E+01
   0.425638E-03   0.499024E+07   0.499022E+07   0.545922E+07   0.545316E+07   0.000000E+00   0.499024E+07   0.499024E+07   0.499821E+07  -0.597277E+00   0.494162E+07   0.494162E+07   0.105881E+01
   0.434236E-03   0.498993E+07   0.498990E+07   0.541471E+07   0.540848E+07   0.000000E+00   0.498992E+07   0.498992E+07   0.499783E+07  -0.597229E+00   0.494131E+07   0.494131E+07   0.107969E+01
   0.443008E-03   0.498960E+07   0.498958E+07   0.536876E+07   0.536235E+07   0.000000E+00   0.498960E+07   0.498960E+07   0.499744E+07  -0.597180E+00   0.494099E+07   0.494099E+07   0.110096E+01
   0.451958E-03   0.498926E+07   0.498924E+07   0.532132E+07   0.531473E+07   0.000000E+00   0.498926E+07   0.498926E+07   0.499703E+07  -0.597128E+00   0.494066E+07   0.494066E+07   0.112263E+01
   0.461088E-03   0.498891E+07   0.498889E+07   0.527237E+07   0.526560E+07   0.000000E+00   0.498891E+07   0.498891E+07   0.499661E+07  -0.597075E+00   0.494032E+07   0.494032E+07   0.114471E+01
   0.470403E-03   0.498855E+07   0.498852E+07   0.522188E+07   0.521493E+07   0.000000E+00   0.498854E+07   0.498854E+07   0.499617E+07  -0.597019E+00   0.493996E+07   0.493996E+07   0.116720E+01
   0.479905E-03   0.498817E+07   0.498814E+07   0.516982E+07   0.516268E+07   0.000000E+00   0.498817E+07   0.498817E+07   0.499572E+07  -0.596962E+00   0.493959E+07   0.493959E+07   0.119010E+01
   0.489600E-03   0.498778E+07   0.498775E+07   0.511616E+07   0.510883E+07   0.000000E+00   0.498777E+07   0.498777E+07   0.499525E+07  -0.596902E+00   0.493921E+07   0.493920E+07   0.121343E+01
   0.499491E-03   0.498737E+07   0.498734E+07   0.506087E+07   0.505336E+07   0.000000E+00   0.498736E+07   0.498736E+07   0.499476E+07  -0.596840E+00   0.493880E+07   0.493880E+07   0.123719E+01
   0.509581E-03   0.498694E+07   0.498691E+07   0.500393E+07   0.499624E+07   0.000000E+00   0.498694E+07   0.498694E+07   0.499425E+07  -0.596776E+00   0.493839E+07   0.493839E+07   0.126138E+01
   0.519875E-03   0.498650E+07   0.498647E+07   0.494532E+07   0.493744E+07   0.000000E+00   0.498650E+07   0.498650E+07   0.499372E+07  -0.596709E+00   0.493796E+07   0.493795E+07   0.128602E+01
   0.530377E-03   0.498604E+07   0.498601E+07   0.488502E+07   0.487696E+07   0.000000E+00   0.498604E+07   0.498604E+07   0.499317E+07  -0.596640E+00   0.493751E+07   0.493750E+07   0.131110E+01
   0.541092E-03   0.498556E+07   0.498553E+07   0.482300E+07   0.481476E+07   0.000000E+00   0.498556E+07   0.498556E+07   0.499260E+07  -0.596569E+00   0.493704E+07   0.493704E+07   0.133664E+01
   0.552022E-03   0.498507E+07   0.498504E+07   0.475925E+07   0.475084E+07   0.000000E+00   0.498506E+07   0.498506E+07   0.499202E+07  -0.596494E+00   0.493655E+07   0.493655E+07   0.136264E+01
   0.563174E-03   0.498456E+07   0.498452E+07   0.469377E+07   0.468518E+07   0.000000E+00   0.498455E+07   0.498455E+07   0.499141E+07  -0.596417E+00   0.493605E+07   0.493605E+07   0.138912E+01
   0.574551E-03   0.498402E+07   0.498399E+07   0.462652E+07   0.461777E+07   0.000000E+00   0.498402E+07   0.498402E+07   0.499077E+07  -0.596337E+00   0.493552E+07   0.493552E+07   0.141606E+01
   0.586158E-03   0.498347E+07   0.498343E+07   0.455752E+07   0.454860E+07   0.000000E+00   0.498346E+07   0.498346E+07   0.499012E+07  -0.596254E+00   0.493498E+07   0.493498E+07   0.144349E+01
   0.597999E-03   0.498289E+07   0.498285E+07   0.448676E+07   0.447769E+07   0.000000E+00   0.498288E+07   0.498288E+07   0.498944E+07  -0.596168E+00   0.493441E+07   0.493441E+07   0.147141E+01
   0.610079E-03   0.498229E+07   0.498225E+07   0.441424E+07   0.440501E+07   0.000000E+00   0.498229E+07   0.498229E+07   0.498873E+07  -0.596079E+00   0.493383E+07   0.493382E+07   0.149982E+01
   0.622404E-03   0.498167E+07   0.498163E+07   0.433996E+07   0.433060E+07   0.000000E+00   0.498167E+07   0.498167E+07   0.498800E+07  -0.595987E+00   0.493322E+07   0.493321E+07   0.152873E+01
   0.634977E-03   0.498103E+07   0.498098E+07   0.426394E+07   0.425444E+07   0.000000E+00   0.498102E+07   0.498102E+07   0.498725E+07  -0.595891E+00   0.493258E+07   0.493258E+07   0.155814E+01
   0.647804E-03   0.498036E+07   0.498031E+07   0.418619E+07   0.417656E+07   0.000000E+00   0.498035E+07   0.498035E+07   0.498647E+07  -0.595792E+00   0.493192E+07   0.493192E+07   0.158807E+01
   0.660891E-03   0.497967E+07   0.497962E+07   0.410673E+07   0.409699E+07   0.000000E+00   0.497966E+07   0.497966E+07   0.498566E+07  -0.595690E+00   0.493124E+07   0.493124E+07   0.161852E+01
   0.674242E-03   0.497895E+07   0.497890E+07   0.402559E+07   0.401575E+07   0.000000E+00   0.497894E+07   0.497894E+07   0.498482E+07  -0.595583E+00   0.493053E+07   0.493053E+07   0.164950E+01
   0.687862E-03   0.497820E+07   0.497815E+07   0.394280E+07   0.393288E+07   0.000000E+00   0.497819E+07   0.497819E+07   0.498395E+07  -0.595473E+00   0.492980E+07   0.492979E+07   0.168101E+01
   0.701758E-03   0.497742E+07   0.497737E+07   0.385841E+07   0.384841E+07   0.000000E+00   0.497741E+07   0.497741E+07   0.498305E+07  -0.595360E+00   0.492903E+07   0.492903E+07   0.171305E+01
   0.715934E-03   0.497662E+07   0.497656E+07   0.377245E+07   0.376240E+07   0.000000E+00   0.497661E+07   0.497661E+07   0.498212E+07  -0.595242E+00   0.492824E+07   0.492824E+07   0.174564E+01
   0.730397E-03   0.497578E+07   0.497572E+07   0.368499E+07   0.367490E+07   0.000000E+00   0.497577E+07   0.497577E+07   0.498115E+07  -0.595120E+00   0.492742E+07   0.492741E+07   0.177878E+01
   0.745152E-03   0.497492E+07   0.497486E+07   0.359608E+07   0.358598E+07   0.000000E+00   0.497491E+07   0.497491E+07   0.498016E+07  -0.594994E+00   0.492656E+07   0.492656E+07   0.181248E+01
   0.760205E-03   0.497402E+07   0.497396E+07   0.350581E+07   0.349571E+07   0.000000E+00   0.497401E+07   0.497401E+07   0.497913E+07  -0.594863E+00   0.492568E+07   0.492567E+07   0.184674E+01
   0.775562E-03   0.497309E+07   0.497302E+07   0.341424E+07   0.340416E+07   0.000000E+00   0.497308E+07   0.497308E+07   0.497806E+07  -0.594728E+00   0.492476E+07   0.492475E+07   0.188156E+01
   0.791230E-03   0.497212E+07   0.497206E+07   0.332146E+07   0.331144E+07   0.000000E+00   0.497211E+07   0.497211E+07   0.497696E+07  -0.594589E+00   0.492380E+07   0.492380E+07   0.191696E+01
   0.807214E-03   0.497112E+07   0.497105E+07   0.322759E+07   0.321763E+07   0.000000E+00   0.497111E+07   0.497111E+07   0.497582E+07  -0.594445E+00   0.492282E+07   0.492281E+07   0.195294E+01
   0.823521E-03   0.497009E+07   0.497001E+07   0.313271E+07   0.312285E+07   0.000000E+00   0.497008E+07   0.497008E+07   0.497465E+07  -0.594296E+00   0.492179E+07   0.492179E+07   0.198951E+01
   0.840157E-03   0.496901E+07   0.496893E+07   0.303695E+07   0.302721E+07   0.000000E+00   0.496900E+07   0.496900E+07   0.497343E+07  -0.594142E+00   0.492073E+07   0.492072E+07   0.202666E+01
   0.857129E-03   0.496790E+07   0.496782E+07   0.294043E+07   0.293085E+07   0.000000E+00   0.496789E+07   0.496789E+07   0.497218E+07  -0.593983E+00   0.491962E+07   0.491962E+07   0.206441E+01
   0.874445E-03   0.496674E+07   0.496666E+07   0.284331E+07   0.283391E+07   0.000000E+00   0.496673E+07   0.496673E+07   0.497088E+07  -0.593819E+00   0.491848E+07   0.491848E+07   0.210277E+01
   0.892110E-03   0.496555E+07   0.496546E+07   0.274571E+07   0.273652E+07   0.000000E+00   0.496554E+07   0.496554E+07   0.496954E+07  -0.593650E+00   0.491730E+07   0.491729E+07   0.214173E+01
   0.910131E-03   0.496431E+07   0.496422E+07   0.264780E+07   0.263885E+07   0.000000E+00   0.496430E+07   0.496430E+07   0.496816E+07  -0.593475E+00   0.491607E+07   0.491607E+07   0.218130E+01
   0.928517E-03   0.496303E+07   0.496294E+07   0.254974E+07   0.254107E+07   0.000000E+00   0.496302E+07   0.496302E+07   0.496674E+07  -0.593294E+00   0.491480E+07   0.491480E+07   0.222149E+01
   0.947274E-03   0.496170E+07   0.496161E+07   0.245172E+07   0.244335E+07   0.000000E+00   0.496169E+07   0.496169E+07   0.496527E+07  -0.593108E+00   0.491348E+07   0.491348E+07   0.226231E+01
   0.966411E-03   0.496033E+07   0.496023E+07   0.235391E+07   0.234589E+07   0.000000E+00   0.496032E+07   0.496032E+07   0.496375E+07  -0.592916E+00   0.491212E+07   0.491211E+07   0.230375E+01
   0.985933E-03   0.495891E+07   0.495880E+07   0.225652E+07   0.224887E+07   0.000000E+00   0.495889E+07   0.495889E+07   0.496219E+07  -0.592718E+00   0.491071E+07   0.491070E+07   0.234583E+01
   0.100585E-02   0.495744E+07   0.495733E+07   0.215974E+07   0.215250E+07   0.000000E+00   0.495742E+07   0.495742E+07   0.496058E+07  -0.592514E+00   0.490925E+07   0.490924E+07   0.238855E+01
   0.102617E-02   0.495592E+07   0.495580E+07   0.206379E+07   0.205698E+07   0.000000E+00   0.495590E+07   0.495590E+07   0.495891E+07  -0.592304E+00   0.490773E+07   0.490773E+07   0.243191E+01
   0.104690E-02   0.495434E+07   0.495422E+07   0.196888E+07   0.196255E+07   0.000000E+00   0.495433E+07   0.495433E+07   0.495720E+07  -0.592087E+00   0.490617E+07   0.490616E+07   0.247592E+01
   0.106805E-02   0.495272E+07   0.495259E+07   0.187525E+07   0.186941E+07   0.000000E+00   0.495270E+07   0.495270E+07   0.495544E+07  -0.591864E+00   0.490455E+07   0.490454E+07   0.252059E+01
   0.108962E-02   0.495104E+07   0.495090E+07   0.178310E+07   0.177779E+07   0.000000E+00   0.495102E+07   0.495102E+07   0.495362E+07  -0.591634E+00   0.490287E+07   0.490286E+07   0.256593E+01
   0.111164E-02   0.494930E+07   0.494916E+07   0.169268E+07   0.168792E+07   0.000000E+00   0.494928E+07   0.494928E+07   0.495175E+07  -0.591398E+00   0.490114E+07   0.490113E+07   0.261193E+01
   0.113409E-02   0.494750E+07   0.494736E+07   0.160422E+07   0.160003E+07   0.000000E+00   0.494748E+07   0.494748E+07   0.494982E+07  -0.591155E+00   0.489934E+07   0.489934E+07   0.265860E+01
   0.115700E-02   0.494564E+07   0.494550E+07   0.151794E+07   0.151435E+07   0.000000E+00   0.494562E+07   0.494562E+07   0.494784E+07  -0.590904E+00   0.489749E+07   0.489748E+07   0.270596E+01
   0.118038E-02   0.494372E+07   0.494357E+07   0.143407E+07   0.143109E+07   0.000000E+00   0.494370E+07   0.494370E+07   0.494579E+07  -0.590647E+00   0.489558E+07   0.489557E+07   0.275400E+01
   0.120422E-02   0.494174E+07   0.494158E+07   0.135283E+07   0.135048E+07   0.000000E+00   0.494172E+07   0.494172E+07   0.494369E+07  -0.590382E+00   0.489360E+07   0.489359E+07   0.280273E+01
   0.122855E-02   0.493969E+07   0.493953E+07   0.127444E+07   0.127273E+07   0.000000E+00   0.493967E+07   0.493967E+07   0.494153E+07  -0.590110E+00   0.489155E+07   0.489154E+07   0.285216E+01
   0.125337E-02   0.493758E+07   0.493741E+07   0.119911E+07   0.119804E+07   0.000000E+00   0.493756E+07   0.493756E+07   0.493931E+07  -0.589830E+00   0.488944E+07   0.488943E+07   0.290230E+01
   0.127869E-02   0.493540E+07   0.493522E+07   0.112703E+07   0.112659E+07   0.000000E+00   0.493537E+07   0.493537E+07   0.493702E+07  -0.589543E+00   0.488726E+07   0.488725E+07   0.295316E+01
   0.130452E-02   0.493315E+07   0.493297E+07   0.105837E+07   0.105855E+07   0.000000E+00   0.493312E+07   0.493312E+07   0.493467E+07  -0.589248E+00   0.488501E+07   0.488500E+07   0.300474E+01
   0.133087E-02   0.493083E+07   0.493064E+07   0.993292E+06   0.994085E+06   0.000000E+00   0.493080E+07   0.493080E+07   0.493225E+07  -0.588945E+00   0.488268E+07   0.488267E+07   0.305705E+01
   0.135776E-02   0.492844E+07   0.492824E+07   0.931937E+06   0.933318E+06   0.000000E+00   0.492841E+07   0.492841E+07   0.492977E+07  -0.588634E+00   0.488029E+07   0.488028E+07   0.311010E+01
   0.138518E-02   0.492597E+07   0.492576E+07   0.874414E+06   0.876355E+06   0.000000E+00   0.492594E+07   0.492594E+07   0.492722E+07  -0.588314E+00   0.487781E+07   0.487780E+07   0.316389E+01
   0.141317E-02   0.492343E+07   0.492321E+07   0.820814E+06   0.823279E+06   0.000000E+00   0.492339E+07   0.492339E+07   0.492459E+07  -0.587987E+00   0.487526E+07   0.487525E+07   0.321845E+01
   0.144172E-02   0.492080E+07   0.492058E+07   0.771193E+06   0.774137E+06   0.000000E+00   0.492077E+07   0.492077E+07   0.492190E+07  -0.587650E+00   0.487264E+07   0.487262E+07   0.327378E+01
   0.147084E-02   0.491810E+07   0.491787E+07   0.725575E+06   0.728948E+06   0.000000E+00   0.491807E+07   0.491807E+07   0.491913E+07  -0.587305E+00   0.486993E+07   0.486991E+07   0.332988E+01
   0.150055E-02   0.491532E+07   0.491507E+07   0.683949E+06   0.687693E+06   0.000000E+00   0.491528E+07   0.491528E+07   0.491628E+07  -0.586951E+00   0.486713E+07   0.486712E+07   0.338677E+01
   0.153087E-02   0.491245E+07   0.491220E+07   0.646271E+06   0.650320E+06   0.000000E+00   0.491241E+07   0.491241E+07   0.491336E+07  -0.586588E+00   0.486426E+07   0.486425E+07   0.344447E+01
   0.156179E-02   0.490950E+07   0.490924E+07   0.612456E+06   0.616738E+06   0.000000E+00   0.490946E+07   0.490946E+07   0.491036E+07  -0.586216E+00   0.486130E+07   0.486128E+07   0.350298E+01
   0.159334E-02   0.490646E+07   0.490619E+07   0.582380E+06   0.586820E+06   0.000000E+00   0.490642E+07   0.490642E+07   0.490727E+07  -0.585834E+00   0.485825E+07   0.485824E+07   0.356232E+01
   0.162553E-02   0.490334E+07   0.490305E+07   0.555882E+06   0.560398E+06   0.000000E+00   0.490329E+07   0.490329E+07   0.490411E+07  -0.585443E+00   0.485511E+07   0.485510E+07   0.362250E+01
   0.165837E-02   0.490012E+07   0.489982E+07   0.532760E+06   0.537268E+06   0.000000E+00   0.490007E+07   0.490007E+07   0.490085E+07  -0.585042E+00   0.485188E+07   0.485187E+07   0.368354E+01
   0.169187E-02   0.489681E+07   0.489650E+07   0.512777E+06   0.517191E+06   0.000000E+00   0.489676E+07   0.489676E+07   0.489751E+07  -0.584631E+00   0.484856E+07   0.484855E+07   0.374544E+01
   0.172605E-02   0.489341E+07   0.489308E+07   0.495660E+06   0.499893E+06   0.000000E+00   0.489336E+07   0.489336E+07   0.489408E+07  -0.584209E+00   0.484515E+07   0.484513E+07   0.380823E+01
   0.176092E-02   0.488991E+07   0.488957E+07   0.481103E+06   0.485069E+06   0.000000E+00   0.488985E+07   0.488985E+07   0.489056E+07  -0.583777E+00   0.484164E+07   0.484162E+07   0.387192E+01
   0.179649E-02   0.488631E+07   0.488596E+07   0.468773E+06   0.472392E+06   0.000000E+00   0.488626E+07   0.488626E+07   0.488694E+07  -0.583335E+00   0.483803E+07   0.483801E+07   0.393653E+01
   0.183278E-02   0.488261E+07   0.488225E+07   0.458315E+06   0.461510E+06   0.000000E+00   0.488256E+07   0.488256E+07   0.488323E+07  -0.582881E+00   0.483432E+07   0.483430E+07   0.400207E+01
   0.186980E-02   0.487881E+07   0.487843E+07   0.449357E+06   0.452059E+06   0.000000E+00   0.487876E+07   0.487876E+07   0.487941E+07  -0.582416E+00   0.483051E+07   0.483049E+07   0.406856E+01
   0.190758E-02   0.487491E+07   0.487452E+07   0.441518E+06   0.443670E+06   0.000000E+00   0.487485E+07   0.487485E+07   0.487550E+07  -0.581940E+00   0.482660E+07   0.482658E+07   0.413602E+01
   0.194611E-02   0.487090E+07   0.487049E+07   0.434415E+06   0.435971E+06   0.000000E+00   0.487084E+07   0.487084E+07   0.487148E+07  -0.581451E+00   0.482258E+07   0.482256E+07   0.420446E+01
